DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s,V0,Cap0,E0,P0,V_delta,Cap_delta,E_delta,P_delta,V_mean_upto,V_std_upto,V_min_upto,I_mean_upto,I_std_upto,I_abs_mean_upto,P_mean_upto,P_std_upto,Vsag_upto,Vsag_ratio_upto,dVdt_slope_upto
26779,4,CC DChg,0.0,74.3111111111111,-0.0092746,4.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-29 22:44:20,-0.037321,take_off,0.0,4,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0075888888888888,4.024,0.0,0.0,-0.037321,0.0,0.0,0.0,0.0,4.024,,4.024,-0.0092746,,0.0092746,-0.037321,,0.0,0.0,
26780,4,CC DChg,0.0002777777777777,74.3113888888889,-0.0092746,4.024,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.04e-05,2025-06-29 22:44:20,-0.037321,take_off,0.0,4,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0075888888888888,4.024,0.0,0.0,-0.037321,0.0,2.6e-06,1.04e-05,0.0,4.024,0.0,4.024,-0.0092746,0.0,0.0092746,-0.037321,0.0,0.0,0.0,0.0
26781,4,CC DChg,0.0027777777777777,74.3138888888889,-0.0092746,3.9557,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001026,2025-06-29 22:44:29,-0.0366875,take_off,9.0,4,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0060594152046783,4.024,0.0,0.0,-0.037321,-0.0682999999999998,2.58e-05,0.0001026,0.0006335000000000021,4.001233333333333,0.03943302338565133,3.9557,-0.0092746,0.0,0.0092746,-0.037109833333333335,0.00036575139553163017,0.0682999999999998,0.016973156815815852,-0.007588888888888735
28631,5,CC DChg,0.0,79.4219444444444,-0.0092747,4.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 03:50:59,-0.0372676,take_off,0.0,5,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0078,4.0182,0.0,0.0,-0.0372676,0.0,0.0,0.0,0.0,4.0182,,4.0182,-0.0092747,,0.0092747,-0.0372676,,0.0,0.0,
28632,5,CC DChg,0.0002777777777777,79.4222222222222,-0.0092747,4.0182,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.04e-05,2025-06-30 03:50:59,-0.0372676,take_off,0.0,5,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0078,4.0182,0.0,0.0,-0.0372676,0.0,2.6e-06,1.04e-05,0.0,4.0182,0.0,4.0182,-0.0092747,0.0,0.0092747,-0.0372676,0.0,0.0,0.0,0.0
28633,5,CC DChg,0.0027777777777777,79.4247222222222,-0.0092747,3.948,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001025,2025-06-30 03:51:08,-0.0366165,take_off,9.0,5,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0062415789473684,4.0182,0.0,0.0,-0.0372676,-0.07020000000000026,2.58e-05,0.0001025,0.0006510999999999947,3.9948,0.04052998889711188,3.948,-0.0092747,0.0,0.0092747,-0.037050566666666666,0.0003759127602693623,0.07020000000000026,0.017470504835372908,-0.007799999999999736
30461,6,CC DChg,0.0,84.4691666666667,-0.0092745,4.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 08:53:50,-0.0372445,take_off,0.0,6,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0079333333333333,4.0158,0.0,0.0,-0.0372445,0.0,0.0,0.0,0.0,4.0158,,4.0158,-0.0092745,,0.0092745,-0.0372445,,0.0,0.0,
30462,6,CC DChg,0.0002777777777777,84.4694444444444,-0.0092745,4.0158,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-06-30 08:53:50,-0.0372445,take_off,0.0,6,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0079333333333333,4.0158,0.0,0.0,-0.0372445,0.0,2.6e-06,1.03e-05,0.0,4.0158,0.0,4.0158,-0.0092745,0.0,0.0092745,-0.0372445,0.0,0.0,0.0,0.0
30463,6,CC DChg,0.0027777777777777,84.4719444444444,-0.0092746,3.9444,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001024,2025-06-30 08:53:59,-0.0365827,take_off,9.0,6,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0063354385964911,4.0158,0.0,0.0,-0.0372445,-0.07139999999999969,2.58e-05,0.0001024,0.0006617999999999971,3.9919999999999995,0.04122280922013904,3.9444,-0.009274533333333333,5.77350269186197e-08,0.009274533333333333,-0.0370239,0.00038209040814969164,0.07139999999999969,0.017779765481406994,-0.00793333333333306
32278,7,CC DChg,0.0,89.4802777777778,-0.0092744,4.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 13:54:31,-0.0372302,take_off,0.0,7,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0080888888888889,4.0143,0.0,0.0,-0.0372302,0.0,0.0,0.0,0.0,4.0143,,4.0143,-0.0092744,,0.0092744,-0.0372302,,0.0,0.0,
32279,7,CC DChg,0.0002777777777777,89.4805555555556,-0.0092744,4.0143,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-06-30 13:54:31,-0.0372302,take_off,0.0,7,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0080888888888889,4.0143,0.0,0.0,-0.0372302,0.0,2.6e-06,1.03e-05,0.0,4.0143,0.0,4.0143,-0.0092744,0.0,0.0092744,-0.0372302,0.0,0.0,0.0,0.0
32280,7,CC DChg,0.0027777777777777,89.4830555555556,-0.0092744,3.9415,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001023,2025-06-30 13:54:40,-0.036555,take_off,9.0,7,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0064173099415204,4.0143,0.0,0.0,-0.0372302,-0.07280000000000042,2.58e-05,0.0001023,0.0006752000000000008,3.9900333333333333,0.042031099597005066,3.9415,-0.0092744,0.0,0.0092744,-0.03700513333333333,0.0003898269017568348,0.07280000000000042,0.018135162261126013,-0.008088888888888911
34087,8,CC DChg,0.0,94.4719444444444,-0.0092745,4.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 18:54:01,-0.0372334,take_off,0.0,8,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.008211111111111,4.0146,0.0,0.0,-0.0372334,0.0,0.0,0.0,0.0,4.0146,,4.0146,-0.0092745,,0.0092745,-0.0372334,,0.0,0.0,
34088,8,CC DChg,0.0002777777777777,94.4722222222222,-0.0092745,4.0146,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-06-30 18:54:01,-0.0372334,take_off,0.0,8,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.008211111111111,4.0146,0.0,0.0,-0.0372334,0.0,2.6e-06,1.03e-05,0.0,4.0146,0.0,4.0146,-0.0092745,0.0,0.0092745,-0.0372334,0.0,0.0,0.0,0.0
34089,8,CC DChg,0.0027777777777777,94.4747222222222,-0.0092745,3.9407,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001023,2025-06-30 18:54:10,-0.036548,take_off,9.0,8,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0064816374269005,4.0146,0.0,0.0,-0.0372334,-0.07389999999999963,2.58e-05,0.0001023,0.0006854000000000027,3.989966666666666,0.0426661848931132,3.9407,-0.0092745,0.0,0.0092745,-0.03700493333333333,0.00039571587450257,0.07389999999999963,0.01840780690285277,-0.008211111111111056
35892,9,CC DChg,0.0,99.4480555555556,-0.0092744,4.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30 23:52:36,-0.0372061,take_off,0.0,9,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0082888888888889,4.0117,0.0,0.0,-0.0372061,0.0,0.0,0.0,0.0,4.0117,,4.0117,-0.0092744,,0.0092744,-0.0372061,,0.0,0.0,
35893,9,CC DChg,0.0002777777777777,99.4483333333333,-0.0092744,4.0117,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-06-30 23:52:36,-0.0372061,take_off,0.0,9,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0082888888888889,4.0117,0.0,0.0,-0.0372061,0.0,2.6e-06,1.03e-05,0.0,4.0117,0.0,4.0117,-0.0092744,0.0,0.0092744,-0.0372061,0.0,0.0,0.0,0.0
35894,9,CC DChg,0.0027777777777777,99.4508333333333,-0.0092743,3.9371,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001022,2025-06-30 23:52:45,-0.0365138,take_off,9.0,9,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0065225730994152,4.0117,0.0,0.0,-0.0372061,-0.07460000000000022,2.58e-05,0.0001022,0.0006922999999999999,3.9868333333333332,0.043070330081546274,3.9371,-0.009274366666666667,5.773502691987163e-08,0.009274366666666667,-0.03697533333333333,0.0003996995913599778,0.07460000000000022,0.018595603211705013,-0.00828888888888867
37684,10,CC DChg,0.0,104.388888888889,-0.0092746,4.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 04:49:04,-0.0371791,take_off,0.0,10,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0083111111111111,4.0087,0.0,0.0,-0.0371791,0.0,0.0,0.0,0.0,4.0087,,4.0087,-0.0092746,,0.0092746,-0.0371791,,0.0,0.0,
37685,10,CC DChg,0.0002777777777777,104.389166666667,-0.0092746,4.0087,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-01 04:49:04,-0.0371791,take_off,0.0,10,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0083111111111111,4.0087,0.0,0.0,-0.0371791,0.0,2.6e-06,1.03e-05,0.0,4.0087,0.0,4.0087,-0.0092746,0.0,0.0092746,-0.0371791,0.0,0.0,0.0,0.0
37686,10,CC DChg,0.0027777777777777,104.391666666667,-0.0092746,3.9339,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001022,2025-07-01 04:49:13,-0.0364853,take_off,9.0,10,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0065390058479532,4.0087,0.0,0.0,-0.0371791,-0.0748000000000002,2.58e-05,0.0001022,0.0006938000000000014,3.9837666666666665,0.043185800135384186,3.9339,-0.0092746,0.0,0.0092746,-0.03694783333333333,0.00040056561676376313,0.0748000000000002,0.018659411115970036,-0.008311111111110865
39467,11,CC DChg,0.0,109.306666666667,-0.0092745,4.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 09:44:08,-0.0371713,take_off,0.0,11,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0084,4.0079,0.0,0.0,-0.0371713,0.0,0.0,0.0,0.0,4.0079,,4.0079,-0.0092745,,0.0092745,-0.0371713,,0.0,0.0,
39468,11,CC DChg,0.0002777777777777,109.306944444444,-0.0092745,4.0079,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-01 09:44:08,-0.0371713,take_off,0.0,11,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0084,4.0079,0.0,0.0,-0.0371713,0.0,2.6e-06,1.03e-05,0.0,4.0079,0.0,4.0079,-0.0092745,0.0,0.0092745,-0.0371713,0.0,0.0,0.0,0.0
39469,11,CC DChg,0.0027777777777777,109.309444444444,-0.0092745,3.9323,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001021,2025-07-01 09:44:17,-0.0364701,take_off,9.0,11,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0065905263157894,4.0079,0.0,0.0,-0.0371713,-0.07560000000000011,2.58e-05,0.0001021,0.000701199999999999,3.9827,0.04364768035073584,3.9323,-0.0092745,0.0,0.0092745,-0.036937566666666664,0.000404838008755765,0.07560000000000011,0.01886274137010872,-0.008399999999999824
41248,12,CC DChg,0.0,114.218888888889,-0.0092746,4.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 14:38:53,-0.0371939,take_off,0.0,12,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0085333333333333,4.0103,0.0,0.0,-0.0371939,0.0,0.0,0.0,0.0,4.0103,,4.0103,-0.0092746,,0.0092746,-0.0371939,,0.0,0.0,
41249,12,CC DChg,0.0002777777777777,114.219166666667,-0.0092746,4.0103,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-01 14:38:53,-0.0371939,take_off,0.0,12,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0085333333333333,4.0103,0.0,0.0,-0.0371939,0.0,2.6e-06,1.03e-05,0.0,4.0103,0.0,4.0103,-0.0092746,0.0,0.0092746,-0.0371939,0.0,0.0,0.0,0.0
41250,12,CC DChg,0.0027777777777777,114.221666666667,-0.0092746,3.9335,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001022,2025-07-01 14:39:02,-0.0364816,take_off,9.0,12,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0066559649122806,4.0103,0.0,0.0,-0.0371939,-0.07679999999999998,2.58e-05,0.0001022,0.000712299999999999,3.9847,0.044340500673763314,3.9335,-0.0092746,0.0,0.0092746,-0.03695646666666667,0.0004112465967437689,0.07679999999999998,0.019150682205649895,-0.008533333333333113
43026,13,CC DChg,0.0,119.121388888889,-0.0092743,4.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-01 19:33:03,-0.037138,take_off,0.0,13,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0085555555555556,4.0044,0.0,0.0,-0.037138,0.0,0.0,0.0,0.0,4.0044,,4.0044,-0.0092743,,0.0092743,-0.037138,,0.0,0.0,
43027,13,CC DChg,0.0002777777777777,119.121666666667,-0.0092743,4.0044,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-01 19:33:03,-0.037138,take_off,0.0,13,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0085555555555556,4.0044,0.0,0.0,-0.037138,0.0,2.6e-06,1.03e-05,0.0,4.0044,0.0,4.0044,-0.0092743,0.0,0.0092743,-0.037138,0.0,0.0,0.0,0.0
43028,13,CC DChg,0.0027777777777777,119.124166666667,-0.0092742,3.9274,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.000102,2025-07-01 19:33:12,-0.0364235,take_off,9.0,13,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0066818713450292,4.0044,0.0,0.0,-0.037138,-0.0770000000000004,2.58e-05,0.000102,0.0007144999999999999,3.978733333333334,0.04445597072760135,3.9274,-0.009274266666666666,5.77350269186197e-08,0.009274266666666666,-0.03689983333333333,0.0004125167673359885,0.0770000000000004,0.019228843464977757,-0.008555555555555237
44793,14,CC DChg,0.0,123.993055555556,-0.0092741,4.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 00:25:22,-0.0371316,take_off,0.0,14,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0085777777777777,4.0038,0.0,0.0,-0.0371316,0.0,0.0,0.0,0.0,4.0038,,4.0038,-0.0092741,,0.0092741,-0.0371316,,0.0,0.0,
44794,14,CC DChg,0.0002777777777777,123.993333333333,-0.0092741,4.0038,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-02 00:25:22,-0.0371316,take_off,0.0,14,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0085777777777777,4.0038,0.0,0.0,-0.0371316,0.0,2.6e-06,1.03e-05,0.0,4.0038,0.0,4.0038,-0.0092741,0.0,0.0092741,-0.0371316,0.0,0.0,0.0,0.0
44795,14,CC DChg,0.0027777777777777,123.995833333333,-0.0092741,3.9266,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.000102,2025-07-02 00:25:31,-0.0364157,take_off,9.0,14,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0066983040935672,4.0038,0.0,0.0,-0.0371316,-0.07719999999999994,2.58e-05,0.000102,0.0007158999999999985,3.978066666666667,0.04457144078143913,3.9266,-0.0092741,0.0,0.0092741,-0.036892966666666666,0.00041332505771285124,0.07719999999999994,0.019281677585874006,-0.008577777777777561
46553,15,CC DChg,0.0,128.844444444444,-0.0092741,3.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 05:16:27,-0.037089,take_off,0.0,15,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0086555555555555,3.9992,0.0,0.0,-0.037089,0.0,0.0,0.0,0.0,3.9992,,3.9992,-0.0092741,,0.0092741,-0.037089,,0.0,0.0,
46554,15,CC DChg,0.0002777777777777,128.844722222222,-0.0092741,3.9992,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-02 05:16:27,-0.037089,take_off,0.0,15,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0086555555555555,3.9992,0.0,0.0,-0.037089,0.0,2.6e-06,1.03e-05,0.0,3.9992,0.0,3.9992,-0.0092741,0.0,0.0092741,-0.037089,0.0,0.0,0.0,0.0
46555,15,CC DChg,0.0027777777777777,128.847222222222,-0.009274,3.9213,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-02 05:16:36,-0.0363661,take_off,9.0,15,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0067534502923976,3.9992,0.0,0.0,-0.037089,-0.07790000000000008,2.58e-05,0.0001018,0.0007228999999999985,3.9732333333333334,0.0449755859698719,3.9213,-0.009274066666666666,5.773502691987163e-08,0.009274066666666666,-0.03684803333333333,0.0004173665095971786,0.07790000000000008,0.019478890908458984,-0.008655555555555371
48306,16,CC DChg,0.0,133.679722222222,-0.0092742,4.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 10:06:35,-0.0371089,take_off,0.0,16,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0087555555555555,4.0013,0.0,0.0,-0.0371089,0.0,0.0,0.0,0.0,4.0013,,4.0013,-0.0092742,,0.0092742,-0.0371089,,0.0,0.0,
48307,16,CC DChg,0.0002777777777777,133.68,-0.0092742,4.0013,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-02 10:06:35,-0.0371089,take_off,0.0,16,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0087555555555555,4.0013,0.0,0.0,-0.0371089,0.0,2.6e-06,1.03e-05,0.0,4.0013,0.0,4.0013,-0.0092742,0.0,0.0092742,-0.0371089,0.0,0.0,0.0,0.0
48308,16,CC DChg,0.0027777777777777,133.6825,-0.0092743,3.9225,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001019,2025-07-02 10:06:44,-0.0363784,take_off,9.0,16,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0067918713450292,4.0013,0.0,0.0,-0.0371089,-0.07879999999999976,2.58e-05,0.0001019,0.000730500000000002,3.9750333333333328,0.045495201212142435,3.9225,-0.009274233333333333,5.77350269186197e-08,0.009274233333333333,-0.0368654,0.00042175437164302277,0.07879999999999976,0.019693594658337317,-0.008755555555555454
50062,17,CC DChg,0.0,138.521111111111,-0.0092747,4.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 14:57:05,-0.0371174,take_off,0.0,17,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0088111111111111,4.002,0.0,0.0,-0.0371174,0.0,0.0,0.0,0.0,4.002,,4.002,-0.0092747,,0.0092747,-0.0371174,,0.0,0.0,
50063,17,CC DChg,0.0002777777777777,138.521388888889,-0.0092747,4.002,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-02 14:57:05,-0.0371174,take_off,0.0,17,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0088111111111111,4.002,0.0,0.0,-0.0371174,0.0,2.6e-06,1.03e-05,0.0,4.002,0.0,4.002,-0.0092747,0.0,0.0092747,-0.0371174,0.0,0.0,0.0,0.0
50064,17,CC DChg,0.0027777777777777,138.523888888889,-0.0092745,3.9227,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001019,2025-07-02 14:57:14,-0.0363811,take_off,9.0,17,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0068163742690058,4.002,0.0,0.0,-0.0371174,-0.07929999999999993,2.58e-05,0.0001019,0.0007363000000000022,3.975566666666667,0.04578387634673728,3.9227,-0.009274633333333332,1.1547005383849133e-07,0.009274633333333332,-0.036871966666666665,0.00042510300320432176,0.07929999999999993,0.019815087502476868,-0.00881111111111091
51815,18,CC DChg,0.0,143.356111111111,-0.0092745,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-02 19:47:11,-0.037098,take_off,0.0,18,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0088999999999999,4.0,0.0,0.0,-0.037098,0.0,0.0,0.0,0.0,4.0,,4.0,-0.0092745,,0.0092745,-0.037098,,0.0,0.0,
51816,18,CC DChg,0.0002777777777777,143.356388888889,-0.0092745,4.0,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-02 19:47:11,-0.037098,take_off,0.0,18,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0088999999999999,4.0,0.0,0.0,-0.037098,0.0,2.6e-06,1.03e-05,0.0,4.0,0.0,4.0,-0.0092745,0.0,0.0092745,-0.037098,0.0,0.0,0.0,0.0
51817,18,CC DChg,0.0027777777777777,143.358888888889,-0.0092745,3.9199,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001018,2025-07-02 19:47:20,-0.0363551,take_off,9.0,18,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0068821052631578,4.0,0.0,0.0,-0.037098,-0.08009999999999984,2.58e-05,0.0001018,0.0007428999999999977,3.9733,0.04624575656208893,3.9199,-0.0092745,0.0,0.0092745,-0.03685036666666667,0.00042891351498097264,0.08009999999999984,0.02002499499375121,-0.00889999999999995
53565,19,CC DChg,0.0,148.1825,-0.0092746,4.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-03 00:36:47,-0.0371216,take_off,0.0,19,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0088777777777778,4.0025,0.0,0.0,-0.0371216,0.0,0.0,0.0,0.0,4.0025,,4.0025,-0.0092746,,0.0092746,-0.0371216,,0.0,0.0,
53566,19,CC DChg,0.0002777777777777,148.182777777778,-0.0092746,4.0025,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-03 00:36:47,-0.0371216,take_off,0.0,19,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0088777777777778,4.0025,0.0,0.0,-0.0371216,0.0,2.6e-06,1.03e-05,0.0,4.0025,0.0,4.0025,-0.0092746,0.0,0.0092746,-0.0371216,0.0,0.0,0.0,0.0
