DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s
136470,69,CC DChg,0.000277777777777778,376.673333333333,-0.0092748,3.9592,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-12 13:06:48,-0.0367208,take_off,0.0,69,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010188888888888878
136471,69,CC DChg,0.00277777777777778,376.675833333333,-0.0092747,3.8675,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001006,2025-07-12 13:06:57,-0.0358699,take_off,9.0,69,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007768888888888881
138023,70,CC DChg,0.0,380.954722222222,-0.0092746,3.9587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 17:23:43,-0.0367154,take_off,0.0,70,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010144444444444437
138024,70,CC DChg,0.000277777777777778,380.955,-0.0092746,3.9587,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-12 17:23:43,-0.0367154,take_off,0.0,70,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010144444444444437
138025,70,CC DChg,0.00277777777777778,380.9575,-0.0092746,3.8674,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001006,2025-07-12 17:23:52,-0.0358686,take_off,9.0,70,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007745497076023317
139573,71,CC DChg,0.0,385.225277777778,-0.0092746,3.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 21:39:57,-0.0366996,take_off,0.0,71,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010177777777777742
139574,71,CC DChg,0.000277777777777778,385.225555555556,-0.0092746,3.957,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-12 21:39:57,-0.0366996,take_off,0.0,71,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010177777777777742
139575,71,CC DChg,0.00277777777777778,385.228055555556,-0.0092745,3.8654,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001005,2025-07-12 21:40:06,-0.0358497,take_off,9.0,71,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007772514619883014
141119,72,CC DChg,0.0,389.484166666667,-0.0092744,3.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 01:55:30,-0.036696,take_off,0.0,72,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010155555555555572
141120,72,CC DChg,0.000277777777777778,389.484444444444,-0.0092744,3.9567,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-13 01:55:30,-0.036696,take_off,0.0,72,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010155555555555572
141121,72,CC DChg,0.00277777777777778,389.486944444444,-0.0092744,3.8653,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001005,2025-07-13 01:55:39,-0.0358483,take_off,9.0,72,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.0077608187134503015
142663,73,CC DChg,0.0,393.735,-0.0092744,3.9561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 06:10:34,-0.0366905,take_off,0.0,73,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010211111111111146
142664,73,CC DChg,0.000277777777777778,393.735277777778,-0.0092744,3.9561,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-13 06:10:34,-0.0366905,take_off,0.0,73,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010211111111111146
142665,73,CC DChg,0.00277777777777778,393.737777777778,-0.0092744,3.8642,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001005,2025-07-13 06:10:43,-0.0358381,take_off,9.0,73,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007794795321637404
144201,74,CC DChg,0.0,397.970833333333,-0.0092747,3.9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 10:24:44,-0.0366731,take_off,0.0,74,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010188888888888878
144202,74,CC DChg,0.000277777777777778,397.971111111111,-0.0092747,3.9541,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-13 10:24:44,-0.0366731,take_off,0.0,74,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010188888888888878
144203,74,CC DChg,0.00277777777777778,397.973611111111,-0.0092747,3.8624,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001005,2025-07-13 10:24:53,-0.0358226,take_off,9.0,74,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007783099415204636
145733,75,CC DChg,0.0,402.190277777778,-0.0092747,3.9539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 14:37:54,-0.0366712,take_off,0.0,75,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010200000000000011
145734,75,CC DChg,0.000277777777777778,402.190555555556,-0.0092747,3.9539,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-13 14:37:54,-0.0366712,take_off,0.0,75,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010200000000000011
145735,75,CC DChg,0.00277777777777778,402.193055555556,-0.0092747,3.8621,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001005,2025-07-13 14:38:03,-0.0358198,take_off,9.0,75,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007798421052631593
147261,76,CC DChg,0.0,406.399444444444,-0.0092745,3.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 18:50:28,-0.0366686,take_off,0.0,76,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01028888888888889
147262,76,CC DChg,0.000277777777777778,406.399722222222,-0.0092745,3.9537,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-13 18:50:28,-0.0366686,take_off,0.0,76,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01028888888888889
147263,76,CC DChg,0.00277777777777778,406.402222222222,-0.0092746,3.8611,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001004,2025-07-13 18:50:37,-0.0358102,take_off,9.0,76,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007845204678362527
148785,77,CC DChg,0.0,410.596111111111,-0.0092746,3.9527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-13 23:02:17,-0.0366597,take_off,0.0,77,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010311111111111111
148786,77,CC DChg,0.000277777777777778,410.596388888889,-0.0092746,3.9527,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-13 23:02:17,-0.0366597,take_off,0.0,77,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010311111111111111
148787,77,CC DChg,0.00277777777777778,410.598888888889,-0.0092745,3.8599,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001004,2025-07-13 23:02:26,-0.0357986,take_off,9.0,77,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007871111111111107
150303,78,CC DChg,0.0,414.777777777778,-0.0092748,3.9519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 03:13:11,-0.0366531,take_off,0.0,78,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010311111111111111
150304,78,CC DChg,0.000277777777777778,414.778055555556,-0.0092748,3.9519,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-14 03:13:11,-0.0366531,take_off,0.0,78,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010311111111111111
150305,78,CC DChg,0.00277777777777778,414.780555555556,-0.0092747,3.8591,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001004,2025-07-14 03:13:20,-0.035792,take_off,9.0,78,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007871111111111107
151816,79,CC DChg,0.0,418.945555555556,-0.0092746,3.9507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 07:23:16,-0.0366412,take_off,0.0,79,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01026666666666667
151817,79,CC DChg,0.000277777777777778,418.945833333333,-0.0092746,3.9507,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-14 07:23:16,-0.0366412,take_off,0.0,79,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01026666666666667
151818,79,CC DChg,0.00277777777777778,418.948333333333,-0.0092745,3.8583,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001004,2025-07-14 07:23:25,-0.0357838,take_off,9.0,79,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007847719298245598
153326,80,CC DChg,0.0,423.104444444444,-0.0092747,3.9517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 11:32:49,-0.0366508,take_off,0.0,80,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010300000000000024
153327,80,CC DChg,0.000277777777777778,423.104722222222,-0.0092747,3.9517,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-14 11:32:49,-0.0366508,take_off,0.0,80,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010300000000000024
153328,80,CC DChg,0.00277777777777778,423.107222222222,-0.0092747,3.859,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001004,2025-07-14 11:32:58,-0.0357911,take_off,9.0,80,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007865263157894764
154833,81,CC DChg,0.0,427.253055555556,-0.0092747,3.9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 15:41:44,-0.0366295,take_off,0.0,81,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01033333333333333
154834,81,CC DChg,0.000277777777777778,427.253333333333,-0.0092747,3.9494,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-14 15:41:44,-0.0366295,take_off,0.0,81,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01033333333333333
154835,81,CC DChg,0.00277777777777778,427.255833333333,-0.0092747,3.8564,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001003,2025-07-14 15:41:53,-0.035767,take_off,9.0,81,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007887543859649099
156333,82,CC DChg,0.0,431.385555555556,-0.0092742,3.9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 19:49:42,-0.0366118,take_off,0.0,82,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010311111111111111
156334,82,CC DChg,0.000277777777777778,431.385833333333,-0.0092742,3.9477,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-14 19:49:42,-0.0366118,take_off,0.0,82,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010311111111111111
156335,82,CC DChg,0.00277777777777778,431.388333333333,-0.0092743,3.8549,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001003,2025-07-14 19:49:51,-0.0357515,take_off,9.0,82,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007894795321637421
157826,83,CC DChg,0.0,435.497777777778,-0.0092742,3.9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-14 23:56:27,-0.0365858,take_off,0.0,83,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010411111111111124
157827,83,CC DChg,0.000277777777777778,435.498055555556,-0.0092742,3.9449,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-14 23:56:27,-0.0365858,take_off,0.0,83,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010411111111111124
157828,83,CC DChg,0.00277777777777778,435.500555555556,-0.0092743,3.8512,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001002,2025-07-14 23:56:36,-0.0357172,take_off,9.0,83,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00794742690058478
159313,84,CC DChg,0.0,439.590833333333,-0.0092743,3.9441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 04:02:03,-0.0365788,take_off,0.0,84,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010411111111111124
159314,84,CC DChg,0.000277777777777778,439.591111111111,-0.0092743,3.9441,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-15 04:02:03,-0.0365788,take_off,0.0,84,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010411111111111124
159315,84,CC DChg,0.00277777777777778,439.593611111111,-0.0092743,3.8504,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001002,2025-07-15 04:02:12,-0.0357098,take_off,9.0,84,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007947426900584809
160795,85,CC DChg,0.0,443.67,-0.0092743,3.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 08:06:48,-0.0365593,take_off,0.0,85,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010433333333333343
160796,85,CC DChg,0.000277777777777778,443.670277777778,-0.0092743,3.942,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-15 08:06:48,-0.0365593,take_off,0.0,85,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010433333333333343
160797,85,CC DChg,0.00277777777777778,443.672777777778,-0.0092742,3.8481,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001001,2025-07-15 08:06:57,-0.0356881,take_off,9.0,85,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007959122807017549
162273,86,CC DChg,0.0,447.738333333333,-0.0092745,3.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 12:10:55,-0.0365731,take_off,0.0,86,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010322222222222245
162274,86,CC DChg,0.000277777777777778,447.738611111111,-0.0092745,3.9434,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-15 12:10:55,-0.0365731,take_off,0.0,86,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010322222222222245
162275,86,CC DChg,0.00277777777777778,447.741111111111,-0.0092744,3.8505,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001002,2025-07-15 12:11:04,-0.0357111,take_off,9.0,86,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007905380116959043
163750,87,CC DChg,0.0,451.803611111111,-0.0092745,3.9437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 16:14:51,-0.0365758,take_off,0.0,87,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01033333333333338
163751,87,CC DChg,0.000277777777777778,451.803888888889,-0.0092745,3.9437,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-15 16:14:51,-0.0365758,take_off,0.0,87,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01033333333333338
163752,87,CC DChg,0.00277777777777778,451.806388888889,-0.0092744,3.8507,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001002,2025-07-15 16:15:00,-0.0357129,take_off,9.0,87,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007915964912280693
165224,88,CC DChg,0.0,455.862222222222,-0.0092746,3.9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-15 20:18:22,-0.0365957,take_off,0.0,88,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01033333333333338
165225,88,CC DChg,0.000277777777777778,455.8625,-0.0092746,3.9458,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-15 20:18:22,-0.0365957,take_off,0.0,88,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01033333333333338
165226,88,CC DChg,0.00277777777777778,455.865,-0.0092743,3.8528,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001002,2025-07-15 20:18:31,-0.035732,take_off,9.0,88,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007911228070175413
166694,89,CC DChg,0.0,459.909444444444,-0.0092743,3.9407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 00:21:13,-0.0365472,take_off,0.0,89,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010444444444444478
166695,89,CC DChg,0.000277777777777778,459.909722222222,-0.0092743,3.9407,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-16 00:21:13,-0.0365472,take_off,0.0,89,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010444444444444478
166696,89,CC DChg,0.00277777777777778,459.912222222222,-0.0092743,3.8467,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001001,2025-07-16 00:21:22,-0.0356754,take_off,9.0,89,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007988654970760234
168151,90,CC DChg,0.0,463.921666666667,-0.0092743,3.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 04:21:58,-0.0365222,take_off,0.0,90,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010444444444444478
168152,90,CC DChg,0.000277777777777778,463.921944444444,-0.0092743,3.938,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-16 04:21:58,-0.0365222,take_off,0.0,90,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010444444444444478
168153,90,CC DChg,0.00277777777777778,463.924444444444,-0.0092741,3.844,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001,2025-07-16 04:22:07,-0.0356496,take_off,9.0,90,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.007998128654970765
169603,91,CC DChg,0.0,467.917222222222,-0.0092741,3.9372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 08:21:42,-0.036514,take_off,0.0,91,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010433333333333294
169604,91,CC DChg,0.000277777777777778,467.9175,-0.0092741,3.9372,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-16 08:21:42,-0.036514,take_off,0.0,91,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010433333333333294
169605,91,CC DChg,0.00277777777777778,467.92,-0.0092741,3.8433,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001,2025-07-16 08:21:51,-0.0356431,take_off,9.0,91,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00799701754385962
171051,92,CC DChg,0.0,471.903611111111,-0.0092742,3.9374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 12:20:54,-0.0365162,take_off,0.0,92,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010411111111111074
171052,92,CC DChg,0.000277777777777778,471.903888888889,-0.0092742,3.9374,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-16 12:20:54,-0.0365162,take_off,0.0,92,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010411111111111074
171053,92,CC DChg,0.00277777777777778,471.906388888889,-0.0092741,3.8437,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001,2025-07-16 12:21:03,-0.0356469,take_off,9.0,92,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00797584795321632
172495,93,CC DChg,0.0,475.878611111111,-0.0092744,3.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 16:19:25,-0.0365207,take_off,0.0,93,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010466666666666699
172496,93,CC DChg,0.000277777777777778,475.878888888889,-0.0092744,3.9378,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-16 16:19:25,-0.0365207,take_off,0.0,93,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010466666666666699
172497,93,CC DChg,0.00277777777777778,475.881388888889,-0.0092744,3.8436,2.58e-05,0.99,0.0,0.0,2.58e-05,0.99,0.0001,2025-07-16 16:19:34,-0.0356471,take_off,9.0,93,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.008009824561403506
173935,94,CC DChg,0.0,479.843611111111,-0.0092743,3.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-16 20:17:20,-0.0365064,take_off,0.0,94,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010511111111111138
